timestamps,DCM_APPS_Throttle,DCM_Brake_Recu,DCM_SteeringAngle,Gyro_Movella_Acc_Y,Gyro_Movella_Acc_X,HV_CurrentSensor_W,Groundspeed_Vel,AMK_Torque_FL,AMK_Torque_RL,AMK_Torque_RR,AMK_Torque_FR
4.133168,90.44,0,-0.72,-2.15234375,-4.80859375,79122,96.80000000000001,8.71875,13.21875,13.15625,8.78125
4.149834,89.57000000000001,0,-0.94,-0.3359375,-6.3359375,79174,97,8.78125,13.15625,13.1875,8.75
4.1665,90,0,-1.02,-1.01171875,-9.67578125,78871,97.80000000000001,8.71875,13.125,13.0625,8.75
4.183166,90,0,-1.28,-1.890625,-9.078125,78871,98.30000000000001,8.6875,13,12.96875,8.65625
4.199832,90,0,-1.49,-1.83984375,-4.05078125,78881,98.4,8.6875,13,13.09375,8.75
4.216498,90.74,0,-1.82,-1.234375,-8.4140625,78881,99.2,8.75,12.90625,12.9375,8.78125
4.233164,92.42,0,-2.08,1.13671875,-7.1171875,78868,99.7,8.84375,12.65625,12.71875,8.8125
4.24983,92,0,-0.7,0.91796875,-4.43359375,78868,99.60000000000001,8.84375,12.59375,12.625,8.84375
4.266496,92,0,0.06,-3.23828125,-9.55078125,78854,100,8.71875,12.375,12.40625,8.75
4.283162,92,0,0.52,-2.9921875,-7.76953125,78854,100.4,8.8125,12.375,12.40625,8.75
4.299828,92.91,0,0.77,-0.2734375,-7.69140625,79301,101.10000000000001,8.75,12.3125,12.28125,8.6875
4.3164940000000005,94,0,0.52,-1.2578125,-6.375,78767,101.30000000000001,8.78125,12.1875,12.09375,8.90625
4.33316,96.55,0,-0.23,-0.0546875,-4.85546875,78767,101.7,8.9375,12,12.03125,9.03125
4.349826,98.4,0,-0.3,-2.55078125,-5.35546875,78767,102.30000000000001,9.03125,11.78125,11.8125,9.1875
4.366492,100,0,-1.2,-3.625,-7.98828125,78767,102.5,9.15625,11.71875,11.65625,9.0625
4.383158,100,0,-1.23,1.32421875,-3.9609375,79048,102.5,9.21875,11.65625,11.65625,9.1875
4.399824,100,0,-1.14,-1.95703125,-7.38671875,79048,103.30000000000001,9.21875,11.53125,11.53125,9.15625
4.4164900000000005,100,0,-0.93,-0.7265625,-7.890625,79310,103.60000000000001,9.21875,11.46875,11.5,9.21875
4.433156,100,0,-0.5,-2.3828125,-5.62109375,79310,103.80000000000001,9.15625,11.375,11.375,9.125
4.449822,100,0,-0.5,-3.1953125,-5.66015625,79057,104.30000000000001,9.21875,11.3125,11.28125,9.09375
4.466488,100,0,-0.19,-0.125,-3.97265625,79154,104.60000000000001,9.1875,11.28125,11.28125,9.28125
4.483154,100,0,0.16,0.10546875,-6.05078125,79154,105.2,9.09375,11.09375,11.125,9.09375
4.49982,99.5,0,0.14,-2.11328125,-5.5,79269,105.4,9.09375,11.03125,11.03125,9.09375
4.5164860000000004,98.5,0,-0.27,-0.203125,-2.55078125,79269,105.60000000000001,9,11.03125,11,9.03125
4.533152,95.5,0,-0.77,-0.1015625,-6.46484375,78979,106.2,9.03125,11.0625,10.96875,8.90625
4.549818,87.08,0,-0.77,-1.6953125,-6.28125,78979,106.30000000000001,8.6875,11.15625,11.1875,8.65625
4.566484,71.73,0,-2.11,-1.7421875,-4.23046875,78550,106.7,7.9375,11.90625,11.96875,7.90625
4.58315,51.800000000000004,0,-3.25,1.640625,-6.90234375,78550,107,7.9375,11.9375,11.84375,7.84375
4.599816,25.76,0,-3.47,1.99609375,-4.71875,78552,107.2,7.03125,10.53125,10.53125,6.9375
4.616482,0.73,0,-3.26,0.140625,2.00390625,78552,106.4,2.03125,2.875,2.90625,2
4.633148,0,0,-3.3,-1.83203125,8.04296875,78860,105.5,0,0,0,0.03125
4.649814,0,0,-3.15,-2.6484375,8.06640625,80922,105.7,0.03125,0,-0.03125,-0.0625
4.66648,0,0,-2.93,2.05078125,2.3125,80922,105.9,0.0625,0.0625,0,-0.03125
4.683146,0,0,-2.22,1.37109375,4.0859375,3633,105.2,0.03125,0,0.03125,0
4.699812,0,0,-2.13,-0.796875,3.6796875,3633,105.2,0.0625,0.03125,0,0
4.716478,0,0,-2.21,1.24609375,3.34375,2420,105.10000000000001,0,0.03125,0,0
4.733144,0,0,-1.82,1.34765625,6.20703125,2420,104.60000000000001,0.03125,0,0.03125,0
4.74981,0,0,-2.04,2.2578125,3.4921875,2390,104.4,0,0.0625,0,0
4.766476,0,0,-2.79,2,5.19921875,2346,103.9,0,0,0.03125,0.03125
4.783142,0,0,-3.5,4.69140625,4.5625,2346,103.80000000000001,0.03125,-0.03125,0.03125,0.0625
4.7998080000000005,0,0,-3.92,2.7734375,3.1484375,2227,103.5,0.0625,0,-0.03125,0.09375
4.816474,0,0,-4.18,2.16796875,7.5625,2227,102.80000000000001,0,0,0,0
4.83314,0,0,-4.51,1.953125,2.7890625,2252,103.10000000000001,0,0.03125,0,0
4.849806,0,3.99,-4.96,4.671875,2.93359375,2252,102.4,0,0,0,0
4.866472,0,22.304000000000002,-3.79,3.15234375,9.52734375,2165,101.4,-3.90625,-1.78125,-1.71875,-3.8125
4.883138,0,44.678000000000004,-3.33,1.3046875,10.5625,-7042,101,-9.46875,-4.15625,-4.125,-9.375
4.8998040000000005,0,67.57600000000001,-2.4,1.10546875,16.58203125,-7042,99.5,-16.3125,-6.96875,-7,-16.25
4.91647,0,85.982,-1.35,3.08984375,22.09375,-35386,98.5,-19.96875,-8.53125,-8.5625,-19.875
4.933136,0,87.574,-1.02,3.90625,18.48046875,-35386,97.80000000000001,-19.78125,-8.625,-8.65625,-20.03125
4.949802,0,88.364,-0.95,3.75,18.546875,-36344,96.4,-20.09375,-8.6875,-8.65625,-20.125
4.966468,0,87.89,-1.1,0.59765625,18.359375,-36344,95.4,-20.15625,-8.71875,-8.75,-20.03125
4.983134,0,83.33,-1.01,0.0234375,17.87109375,-86405,93.80000000000001,-20.125,-8.84375,-8.875,-20.09375
4.9998000000000005,0,71.61,-0.68,1.49609375,19.88671875,-86405,92.5,-20.1875,-8.96875,-8.96875,-20.125
5.016466,0,69.676,-0.31,1.77734375,19.60546875,-90001,90.7,-19.71875,-8.34375,-8.3125,-19.59375
5.033132,0,65.21000000000001,0.12,1.16015625,15.4296875,-88099,89.4,-19.15625,-8.09375,-8.15625,-19.3125
5.049798,0,65.188,1.56,-2.40625,16.88671875,-88099,88,-18.28125,-7.71875,-7.71875,-18.25
5.066464,0,65.096,1.6,-1.44140625,14.4375,-82939,87,-18.40625,-7.75,-7.75,-18.375
5.08313,0,63.122,2.12,0.234375,17.94140625,-82939,84.9,-18.03125,-7.65625,-7.59375,-17.875
5.099796,0,58.852000000000004,2.81,-2.5078125,18.91015625,-75818,85.5,-17.15625,-7.25,-7.40625,-17.09375
5.116462,0,52.838,3.25,-2.5078125,16.53515625,-75818,85.80000000000001,-15.75,-6.625,-6.6875,-15.5625
5.133128,0,44.976,3.2,-0.16015625,13.328125,-72082,84.60000000000001,-13.59375,-5.8125,-5.6875,-13.5625
5.149794,0,41.206,2.97,-2.625,11.7265625,-72082,84.60000000000001,-11.875,-5.125,-4.96875,-11.8125
5.16646,0,41.942,1.1,-2.78125,15.5234375,-64313,83.9,-11.5625,-4.90625,-4.875,-11.375
5.183126,0,43.858000000000004,-0.49,-0.05859375,11.33203125,-63983,83.10000000000001,-12.03125,-5.09375,-5.09375,-11.96875
5.199792,0,43.876,-2.06,1.3203125,11.96484375,-63983,81.9,-12.25,-5.21875,-5.25,-12.25
5.216458,0,42.314,-3.51,-1.4453125,16.421875,-45682,81.10000000000001,-12.03125,-5.125,-5.1875,-12.09375
5.233124,0,37.026,-4.74,1.93359375,11.35546875,-45682,80.60000000000001,-11.125,-4.8125,-4.96875,-11.25
5.24979,0,27.862000000000002,-6.04,3.29296875,10.171875,-46662,79.9,-9,-4.0625,-4.09375,-9.21875
5.266456,0,24.766000000000002,-5.77,1.77734375,10.56640625,-46662,78.9,-6.875,-3.09375,-3.1875,-7.25
5.283122,0,26.44,-4.82,1.15234375,8.203125,-42644,78.5,-6.96875,-3.09375,-3.1875,-7.25
5.299788,0,28.150000000000002,-3.2,1.40234375,10.40625,-42644,78.10000000000001,-7.6875,-3.375,-3.375,-7.84375
5.316454,0,28.716,-0.93,4.5,8.28125,-29803,77.5,-7.96875,-3.5,-3.5,-8.125
5.33312,0,28.364,1.56,1.79296875,12.265625,-27506,77.2,-8.09375,-3.53125,-3.5625,-8.125
5.349786,0,26.606,2.93,-0.08203125,8.96484375,-27506,77.10000000000001,-7.9375,-3.5,-3.4375,-7.875
5.366452,0,22.740000000000002,3.12,1.02734375,7.5859375,-29385,76.5,-7.09375,-3.125,-3.09375,-7.125
5.3831180000000005,0,20.59,3.27,2.10546875,8.8359375,-29385,75.9,-6.09375,-2.65625,-2.59375,-6.03125
5.399784,0,21.388,3.0700000000000003,0.94921875,7.7734375,-26861,75.8,-6,-2.59375,-2.5625,-5.875
5.41645,0,23.232,2.5300000000000002,0.65234375,7.875,-26861,75.4,-6.40625,-2.75,-2.75,-6.25
5.433116,0,23.116,1.8900000000000001,-2.33203125,7.875,-21332,74.8,-6.59375,-2.9375,-2.84375,-6.59375
5.449782,0,22.796,1.43,-1.4375,9.1484375,-21332,74.3,-6.53125,-2.875,-2.84375,-6.53125
5.466448,0,24.412,1.26,-1.3125,8.04296875,-22647,73.60000000000001,-6.65625,-2.90625,-2.875,-6.5625
5.4831140000000005,0,25.964000000000002,1.35,0.3515625,6.6953125,-22562,73,-7.1875,-3.09375,-3.125,-7.09375
5.49978,0,28.11,2.42,-3.046875,6.83984375,-22562,72.10000000000001,-7.59375,-3.3125,-3.25,-7.46875
5.516446,0,32.142,4.2,-2.484375,9.05078125,-24617,71.7,-8.6875,-3.75,-3.71875,-8.625
5.533112,0,36.626,5.91,-5.33203125,9.55078125,-24617,71,-9.8125,-4.28125,-4.15625,-9.625
5.549778,0,41.062,7.0600000000000005,-3.03125,9.44140625,-29176,70.10000000000001,-11.1875,-4.84375,-4.6875,-10.8125
5.566444,0,44.672000000000004,7.3100000000000005,-4.19140625,9.8359375,-29176,69.3,-12.34375,-5.375,-5.21875,-11.84375
5.5831100000000005,0,47.894,7.01,-4.578125,14.25390625,-29176,68.2,-13.25,-5.78125,-5.59375,-12.75
5.599776,0,50.968,6.11,-6.21484375,13.30859375,-29176,68.4,-14.09375,-6.15625,-5.9375,-13.625
5.616442,0,53.370000000000005,5.26,-4.81640625,14.921875,-36116,67.4,-14.78125,-6.5,-6.28125,-14.3125
5.633108,0,56.636,4.96,-4.35546875,16.20703125,-36116,66.4,-15.59375,-6.8125,-6.5625,-15.0625
5.649774,0,57.802,4.2700000000000005,-3.328125,14.12109375,-42640,65.2,-16.3125,-7.09375,-6.875,-15.75
5.66644,0,56.262,3.29,-3.953125,14.44921875,-46146,64.4,-16.09375,-7.0625,-6.875,-15.71875
5.683106,0,48.818,1.24,-3.49609375,12.265625,-46146,63.6,-14.8125,-6.5,-6.40625,-14.6875
5.699772,0,41.13,-0.28,-0.28125,9.0703125,-47600,62.800000000000004,-12.40625,-5.46875,-5.46875,-12.40625
5.716438,0,36.912,-1.08,-0.8046875,9.93359375,-47600,62.2,-10.78125,-4.6875,-4.71875,-10.71875
5.733104,0,33.508,-1.73,-3.79296875,13.3671875,-39923,62.300000000000004,-9.84375,-4.34375,-4.34375,-10
5.74977,0,29.016000000000002,-2.57,-3.44140625,9.796875,-39923,62.1,-8.625,-3.75,-3.84375,-8.71875
5.766436,0,26.17,-2.82,-2.8671875,10.90625,-30394,61.5,-7.75,-3.4375,-3.46875,-7.90625
5.783102,0,22.5,-3.05,0.05078125,9.26953125,-24917,61,-6.84375,-2.9375,-3.03125,-6.9375
5.799768,0,17.914,-3.06,1.95703125,6.2734375,-24917,60.6,-5.5625,-2.4375,-2.46875,-5.71875
5.816434,0,16.572,-2.77,0.98828125,4.734375,-19571,60.300000000000004,-4.75,-2.0625,-2.125,-4.90625
5.8331,0,16.728,-2.28,0.95703125,4.15625,-19571,60.300000000000004,-4.71875,-2.0625,-2.0625,-4.8125
5.849766,0,18.082,-2.05,0.76171875,6.20703125,-13607,60,-4.84375,-2.125,-2.1875,-4.96875
5.866432,0,19.666,-1.08,3.08984375,6.1015625,-13607,59.5,-5.40625,-2.34375,-2.375,-5.34375
5.883098,0,22.82,-0.62,0.828125,8.140625,-13646,59.300000000000004,-6.03125,-2.625,-2.625,-6.125
5.899764,0,24.560000000000002,-0.45,0.24609375,7.50390625,-13646,58.6,-6.71875,-2.96875,-2.96875,-6.75
5.91643,0,25.576,-0.57,0.1796875,8.57421875,-16046,58.1,-7.15625,-3.125,-3.15625,-7.21875
5.933096,0,26.606,-1.05,1.6171875,7.80078125,-18781,57.5,-7.34375,-3.1875,-3.21875,-7.34375
5.949762,0,29.262,-1.67,2.88671875,9.98046875,-18781,57,-7.8125,-3.40625,-3.40625,-7.84375
5.9664280000000005,0,31.724,-2.94,0.91796875,9.3984375,-20025,56.5,-8.46875,-3.65625,-3.71875,-8.625
5.983094,0,33.54,-4.65,0.1953125,7.76953125,-20025,55.800000000000004,-9.125,-4,-4.09375,-9.34375
5.99976,0,33.978,-6.44,0.41796875,8.1484375,-22821,54.900000000000006,-9.46875,-4.1875,-4.3125,-9.84375
6.016426,0,32.084,-8.23,2.3125,7.8203125,-22821,54.6,-9.0625,-3.9375,-4.15625,-9.40625
6.033092,0,29.806,-10.01,4.0390625,8.984375,-22847,54.2,-8.40625,-3.65625,-3.96875,-8.96875
6.049758,0,28.254,-11.62,5.57421875,8.3984375,-22847,53.900000000000006,-7.84375,-3.46875,-3.6875,-8.4375
6.0664240000000005,0,27.846,-13.89,4.55078125,8.55078125,-24144,53.6,-7.5625,-3.28125,-3.59375,-8.25
6.08309,0,28.624000000000002,-16.53,3.5234375,8.35546875,-21501,53.1,-7.5625,-3.28125,-3.71875,-8.40625
6.099756,0,29.352,-18.93,6.64453125,9.71875,-21501,52.300000000000004,-7.65625,-3.34375,-3.8125,-8.75
6.116422,0,30.562,-20.8,10.91796875,9.6328125,-19514,51.800000000000004,-7.9375,-3.46875,-3.96875,-9.0625
6.133088,0,30.548000000000002,-22.25,9.734375,9.34765625,-19514,51.300000000000004,-7.9375,-3.46875,-4.0625,-9.3125
6.149754,0,29.19,-23.7,8.1796875,8.59765625,-19582,50.400000000000006,-7.6875,-3.40625,-4,-9.1875
6.1664200000000005,0,29.768,-25.9,8.80859375,7.95703125,-19582,50,-7.59375,-3.3125,-4,-9.125
6.183086,0,29.188,-27.81,9.2109375,8.6796875,-20032,49.300000000000004,-7.4375,-3.28125,-4.03125,-9.25
6.199752,0,29.162,-29.56,12.09765625,7.65234375,-20032,48.400000000000006,-7.25,-3.15625,-4.03125,-9.125
6.216418,0,29.468,-30.64,12.98046875,9.328125,-18963,48.1,-7.3125,-3.21875,-4.0625,-9.25
6.233084,0,28.122,-30.72,12.12890625,8.73828125,-18171,47.400000000000006,-7.15625,-3.1875,-4.0625,-9.1875
6.24975,0,26.038,-30.79,11.33984375,8.87109375,-18171,47.2,-6.59375,-2.84375,-3.78125,-8.59375
6.266416,0,25.766000000000002,-30.28,12.72265625,8.328125,-17707,46.7,-6.34375,-2.78125,-3.5625,-8.1875
6.283082,0,26.684,-29.51,12.43359375,7.0078125,-17707,46.2,-6.5,-2.84375,-3.6875,-8.34375
6.299748,0,26.62,-29.1,13.015625,9.5546875,-15373,45.400000000000006,-6.65625,-2.9375,-3.71875,-8.5625
6.316414,0,25.066,-29.08,12.3984375,8.16015625,-15373,44.900000000000006,-6.4375,-2.84375,-3.59375,-8.28125
6.33308,0,22.508,-29.25,11.33984375,8.28125,-15355,44.5,-5.84375,-2.53125,-3.3125,-7.59375
6.349746,0,21.514,-29.87,13,6.83984375,-15361,44.1,-5.40625,-2.3125,-3.0625,-6.96875
6.366412,0,22.344,-30.48,15.34765625,8.4609375,-15361,44,-5.46875,-2.375,-3.125,-7.09375
6.383078,0,23.462,-30.73,15.046875,6.890625,-13187,43.6,-5.625,-2.4375,-3.1875,-7.34375
6.399744,0,23.714000000000002,-30.93,14.2734375,5.97265625,-13187,43,-5.875,-2.5,-3.3125,-7.6875
6.41641,0,22.834,-31.33,12.859375,7.68359375,-12262,42.5,-5.65625,-2.46875,-3.3125,-7.5
6.433076,0,22.082,-32.05,13.99609375,8.49609375,-12262,42.2,-5.40625,-2.375,-3.1875,-7.25
6.4497420000000005,0,21.42,-32.97,11.68359375,6.2890625,-12795,41.5,-5.34375,-2.3125,-3.09375,-7.125
6.466408,0,21.93,-35.59,14.234375,7.2734375,-12795,41.1,-5.1875,-2.25,-3.125,-7.0625
6.483074,0,24.382,-38.9,16.87890625,8.5390625,-11976,40.800000000000004,-5.5,-2.34375,-3.375,-7.6875
6.49974,0,25.66,-42.32,16.90234375,9.1875,-11976,40.300000000000004,-5.71875,-2.5,-3.6875,-8.40625
6.516406,0,25.76,-45.66,15.25390625,7.58984375,-11076,39.7,-5.84375,-2.59375,-3.84375,-8.8125
6.533072,0,25.392,-49.07,13.74609375,7.84765625,-12269,38.300000000000004,-5.65625,-2.46875,-3.84375,-8.875
6.5497380000000005,0,25.498,-53.11,14.05859375,8.91796875,-12269,37,-5.4375,-2.375,-3.90625,-8.875
6.566404,0,25.484,-56.63,15.328125,8.4609375,-11849,35.800000000000004,-5.34375,-2.3125,-4.125,-9.3125
6.58307,0,26.314,-60.79,14.5,8.60546875,-11849,34.6,-5.15625,-2.21875,-4.09375,-9.375
6.599736,0,26.776,-65.44,14.5078125,8.98046875,-10957,34.1,-5.0625,-2.21875,-4.34375,-9.8125
6.616402,0,25.984,-70.09,13.80078125,9.578125,-10957,33.300000000000004,-4.84375,-2.15625,-4.46875,-9.96875
6.633068,0,23.616,-74.38,13.1015625,8.5703125,-10414,32.6,-4.5,-1.96875,-4.21875,-9.5625
6.6497340000000005,0,19.53,-78.83,13.0859375,7.65234375,-10414,30.6,-3.75,-1.65625,-3.71875,-8.59375
6.6664,0,15.498000000000001,-82.95,13.51953125,9.71875,-10414,29.200000000000003,-2.78125,-1.21875,-3,-6.96875
6.683066,0,11.788,-84.66,17.0546875,10.40234375,-8952,30.200000000000003,-2.125,-0.96875,-2.46875,-5.78125
6.699732,0,6.308,-84.7,14.73828125,6.41796875,-8952,31.3,-1.5,-0.6875,-1.78125,-3.96875
6.716398,0,0.17,-83.76,12.91015625,5.4296875,-5436,31.400000000000002,-0.40625,-0.21875,-0.59375,-1.3125
6.733064,0,0,-82.15,15.23046875,6.25,-5436,32.4,0,0,-0.03125,0
6.7497300000000005,0,0,-79.41,15.53125,5.94921875,-2895,32.9,0.03125,0,0.03125,0
6.766396,0,0,-75.32,16.5703125,5.828125,345,33.2,0,0,-0.0625,0
6.783062,1,0,-72.26,18.3984375,5.1796875,345,33.2,0,0.40625,-0.03125,0
6.799728,2,0,-70.17,19.0625,4.2578125,323,33,0.75,0.9375,0.03125,0
6.816394,2,0,-68.34,15.51171875,5.66015625,323,32.7,0.75,1.0625,0.03125,-0.03125
6.83306,2.5,0,-66.14,14.94921875,4.0546875,1619,32.5,0.65625,0.90625,0,0
6.849726,2.12,0,-64,16.015625,3.41796875,1619,32.4,0.625,0.96875,0,0
6.866392,3,0,-61.2,17.21484375,3.0234375,1596,32.300000000000004,0.875,1.28125,0,0
6.883058,5,0,-56.97,16.46484375,2.54296875,1596,32.2,0.84375,1.3125,0,0
6.899724,9,0,-51.53,14.86328125,3.09765625,1596,32.4,1.875,2.84375,1.03125,0.71875
6.91639,11.5,0,-45.53,15.25,0.77734375,1596,32.6,3.09375,4.4375,1.59375,1.0625
6.9330560000000006,12.530000000000001,0,-39.86,13.39453125,0.109375,1869,32.7,3.1875,4.8125,1.90625,1.28125
6.949722,14.5,0,-35.51,13.25,-1.0234375,5826,32.800000000000004,3.375,5.03125,2.34375,1.59375
6.966388,16.5,0,-33.9,12.8984375,-2.22265625,5826,33.2,3.8125,5.65625,3,2.03125
6.983054,19,0,-34.19,14.9765625,-1.875,8001,33.6,4.28125,6.40625,3.4375,2.3125
6.99972,19.5,0,-36.41,16.78125,-2.75390625,8001,33.4,4.71875,7,3.78125,2.46875
7.016386,20.5,0,-39.89,15.40625,-1.58984375,10650,33.7,4.71875,7.09375,3.75,2.53125
7.0330520000000005,22.5,0,-43.63,15.43359375,-1.49609375,10650,34.2,5.375,8,4,2.65625
7.049718,25.5,0,-46.99,16.44140625,-2.8515625,11867,34.5,6.125,9.09375,4.09375,2.75
7.066384,27.7,0,-48.87,21.87109375,-2.83203125,11867,34.5,6.96875,10.28125,4.28125,2.875
7.08305,32.5,0,-49.41,19.95703125,-3.00390625,11859,34.7,7.84375,11.65625,4.6875,3.15625
7.099716,38,0,-49.48,9.05859375,-5.38671875,13872,36,9.15625,13.59375,5.5625,3.75
7.116382,42,0,-49.95,14.2109375,-5.48046875,13872,37,10.375,15.40625,6.5,4.3125
7.1330480000000005,42,0,-51.62,17.04296875,-8.0390625,18908,38.300000000000004,10.59375,15.8125,6.875,4.5625
7.149714,37.1,0,-55.22,17.65234375,-8.1640625,18908,39.7,10.46875,15.65625,6.71875,4.46875
7.16638,28.02,0,-59.31,18.20703125,-4.9453125,26569,39.2,8.59375,12.75,5.09375,3.4375
7.183046,21.5,0,-63.21,16.6796875,-2.0234375,26569,38.1,6.46875,9.53125,3.34375,2.28125
7.199712,21.5,0,-66.37,13.52734375,0.5234375,25645,37.800000000000004,5.71875,8.5,2.6875,1.84375
7.216378,26.72,0,-68.06,12.015625,-0.19921875,25645,38.1,6.6875,9.875,3.09375,2
7.2330440000000005,36.5,0,-67.37,14.80078125,-5.05859375,14964,38.6,8.78125,13.0625,3.90625,2.53125
7.24971,40.61,0,-63.33,24.578125,-8.88671875,16943,37.6,11.25,16.40625,4.84375,3.25
7.266376,41,0,-61.36,22.7734375,-5.1328125,16943,38,11.09375,16.53125,5.5625,3.6875
7.283042,40.49,0,-58.33,11.625,-2.7734375,26261,38,10.8125,16.0625,5.65625,3.8125
7.299708,40,0,-54.89,14.59765625,-6.7421875,26261,39.900000000000006,10.5,15.6875,5.90625,3.9375
7.316374,40.5,0,-52.17,13.0546875,-8.27734375,27113,40.7,10.40625,15.40625,6.15625,4.09375
7.3330400000000004,40,0,-51.1,14.66015625,-9.5859375,27113,40.5,10.0625,15.0625,6.5,4.375
7.349706,35.61,0,-51.56,12.94140625,-5.42578125,27945,40.300000000000004,9.46875,14.09375,6.40625,4.40625
7.366372,31.6,0,-54.09,13.625,-3.58203125,27945,40.400000000000006,8.3125,12.4375,5.625,3.71875
7.383038,31,0,-55.87,14.46875,-4.78515625,25915,40.900000000000006,7.84375,11.625,4.96875,3.28125
7.399704,31.88,0,-56.69,18.109375,-2.875,25915,40.2,8.03125,11.96875,4.84375,3.34375
7.41637,37,0,-56.41,15.95703125,-2.1796875,21871,40.6,8.65625,12.6875,5.0625,3.5
7.433036,45,0,-54.64,15.6953125,-6.5078125,21919,41.6,10.25,15.15625,6.1875,4.21875
7.449702,52.76,0,-50.52,16.04296875,-8.5,21919,42.6,12.46875,18.5625,7.90625,5.3125
7.466368,56,0,-45.96,12.44140625,-10.50390625,23641,44.1,13.46875,20.25,9.65625,6.46875
7.483034,56,0,-42.85,11.19140625,-9.671875,23641,46,13.21875,19.84375,10.59375,7.09375
7.4997,54,0,-40.26,12.92578125,-10.04296875,35119,47.7,12.8125,19.1875,10.78125,7.21875
7.5163660000000005,49.78,0,-37.57,13.4453125,-12.42578125,35119,48.6,11.90625,17.875,10.46875,7
7.533032,41.49,0,-35.01,16.66015625,-9.19921875,43839,46.5,10.4375,15.71875,9.5625,6.40625
7.549698,33.13,0,-34.47,17.4140625,-2.6015625,39121,46.800000000000004,8.09375,12.09375,7.65625,5.125
7.566364,33,0,-31.06,16.21484375,-4.3125,39121,47,7.3125,10.90625,6.90625,4.65625
7.58303,31.48,0,-24.86,14.07421875,-5.85546875,26926,46.900000000000006,7.15625,10.59375,7.15625,4.8125
7.599696,23.21,0,-17.54,11.76171875,-7.78515625,26926,46.1,5.9375,8.9375,6.625,4.3125
7.6163620000000005,5.9,2.308,-10.18,10.84375,-4.2890625,24485,45.6,3.21875,5,3.71875,2.40625
7.633028,0,13.196,-3.01,9.5859375,1.0546875,24485,43.7,-2.125,-0.78125,-0.875,-2.21875
7.649694,0,22.674,4.91,8.8125,3.37890625,9004,43.5,-5.1875,-2.1875,-2.25,-5.34375
7.66636,0,28.588,12.39,2.3671875,8.0546875,9004,42.6,-7.78125,-3.28125,-3.125,-7.3125
7.683026,0,30.932000000000002,18.76,-0.68359375,9.2109375,9125,42.2,-9.125,-4,-3.5,-7.9375
7.699692,0,29.388,23.27,-1.7265625,8.0390625,-10264,41.800000000000004,-9.5625,-4.1875,-3.4375,-7.9375
7.7163580000000005,0,23.632,25.34,-3.82421875,7.01171875,-10264,41.300000000000004,-8.21875,-3.625,-2.9375,-6.65625
7.733024,0,18.928,24.95,-4.57421875,6.28515625,-16257,41.400000000000006,-6.46875,-2.875,-2.25,-5.125
7.74969,0,17,23.35,-6.22265625,5.3359375,-16257,40.900000000000006,-5.75,-2.53125,-1.96875,-4.5
7.766356,0,16.804000000000002,23.37,-7.88671875,5.015625,-13741,40.800000000000004,-5.375,-2.375,-1.84375,-4.3125
7.783022,0,17.830000000000002,25.72,-9.33203125,5.74609375,-13741,40.300000000000004,-5.53125,-2.375,-1.875,-4.34375
7.799688,0,18.650000000000002,30.12,-8.75,6.3125,-9405,39.800000000000004,-6,-2.59375,-2,-4.625
7.8163540000000005,0,17.67,35.52,-8.515625,6.296875,-9405,39.2,-6,-2.625,-1.9375,-4.53125
7.83302,0,15.034,40.88,-9.5546875,6.46484375,-8788,38.400000000000006,-5.5,-2.40625,-1.6875,-3.8125
7.849686,0,11.83,46.01,-14.8203125,7.22265625,-8788,38,-4.59375,-2.03125,-1.3125,-3.03125
7.866352,0,10.526,48.32,-14.9921875,4.66015625,-8927,38.300000000000004,-3.875,-1.6875,-1.03125,-2.375
7.883018,0,11.542,49.42,-11.24609375,3.53125,-6885,38,-4.03125,-1.75,-1.0625,-2.375
7.899684,0,11.172,50.49,-10.2578125,4.234375,-6885,37.6,-4.1875,-1.8125,-1.0625,-2.375
7.91635,0,11.634,52.4,-11.54296875,6.05078125,-5026,37.1,-4.15625,-1.84375,-1.03125,-2.3125
7.933016,0,12.926,55.49,-14.40234375,5.19140625,-5026,37,-4.53125,-1.96875,-1.125,-2.53125
7.949682,0,14.374,59.15,-12.66015625,5.66015625,-5065,36.6,-5.125,-2.1875,-1.125,-2.65625
7.966348,0,17.456,63.18,-13.48046875,6.34375,-5065,35.6,-6.125,-2.65625,-1.375,-3.03125
7.983014,0,19.758,66.35,-14.5234375,6.8828125,-5424,34.6,-7.375,-3.1875,-1.5,-3.40625
7.99968,0,20.22,68.34,-14.74609375,7.51953125,-5424,33.7,-7.96875,-3.53125,-1.5625,-3.53125
8.016346,0,19.104,69.39,-15.6484375,8.18359375,-7097,33.7,-7.90625,-3.4375,-1.53125,-3.46875
8.033012,0,16.412,69.77,-14.07421875,5.78125,-7097,33.7,-7.03125,-3.0625,-1.3125,-3
8.049678,0,12.608,69.01,-12.31640625,5.99609375,-7905,33,-5.8125,-2.53125,-1.125,-2.4375
8.066344,0,8.856,68.25,-13.08203125,6.29296875,-6635,32.6,-4.3125,-1.84375,-0.78125,-1.8125
8.08301,0,5.2540000000000004,68.07000000000001,-15.3515625,6.7734375,-6635,32.6,-2.78125,-1.21875,-0.53125,-1.15625
8.099676,0,1.156,68.24,-18.79296875,5.94140625,-6624,32.800000000000004,-1.1875,-0.5625,0,-0.5625
8.116342,0,0,68.3,-13.27734375,2.421875,-6624,33.2,0,0,-0.03125,0
