timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,Groundspeed_Vel,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W
6.1012,161.2,145.8,213.6,221,100,0.5,64,-13,-13,76059
6.1179,154.3,140.8,213.8,211.4,100,0,64,-12.4,-12.4,75955
6.1346,154.6,139.9,208.9,210,100,1.2,64,-12.3,-12.3,75969
6.1512,157.3,138.1,207.2,217.1,100,1.2,65,-12.2,-12.2,75994
6.1679,141.7,142.7,209.6,201.8,100,0.4,65,-12.2,-12.2,76004
6.1846,147,139.4,204.6,207.8,100,0,65,-11.6,-11.6,75983
6.2012,144.7,144.9,204,206.1,100,0,66,-11.7,-11.7,75974
6.2179,140,137.9,204.8,203.5,100,0.2,69,-11.6,-11.6,75965
6.2346,140.2,134.7,201.2,196.4,100,0,69,-11.8,-11.8,75932
6.2513,139.3,140.9,196.4,196.5,100,0,69,-11.4,-11.4,75876
6.2679,137.4,138.1,198.2,196.9,100,0,0,-11.5,-11.5,75835
6.2846,135.7,136.9,194.2,194.1,100,0.5,70,-11,-11,75852
6.3013,134.8,133,192.3,191.4,100,0.7,70,-10.9,-10.9,75854
6.3179,132.4,133.5,190.4,193.5,100,0,71,-10.3,-10.3,75796
6.3346,132.5,132.9,190.9,188.6,100,0.3,72,-10.6,-10.6,75738
6.3513,131.1,130.3,187.9,188.6,100,0.8,73,-10.7,-10.7,75732
6.3679,131.4,129.7,186.5,185.5,100,0.1,73,-10.6,-10.6,75769
6.3846,128.1,128.5,184.3,186.6,100,0,73,-10.6,-10.6,75801
6.4013,130.4,129,181.1,183.3,100,0,75,-11,-11,75796
6.4179,124.2,125.5,182.2,180.4,100,0,76,-11.4,-11.4,75755
6.4346,124.2,127.9,177.4,182.5,100,0,76,-11.1,-11.1,75732
6.4513,127.4,123.6,177.8,180.5,100,0,76,-10.7,-10.7,75704
6.468,125.7,127.1,178.4,178.2,100,0.7,77,-10.2,-10.2,75648
6.4846,125.1,119.8,175.2,177.6,100,0.1,78,-9.6,-9.6,75575
6.5013,122.3,121.1,175.5,179,100,0,78,-9.8,-9.8,75650
6.518,121.4,123.2,174.5,171.5,100,0,79,-9.8,-9.8,75787
6.5346,120.6,119.1,172.4,177.2,100,0,79,-10.1,-10.1,75913
6.5513,118.7,121.4,172.4,171.5,100,0,79,-8.8,-8.8,75896
6.568,118.8,118.7,170.2,173.6,100,0.8,80,-8.8,-8.8,75962
6.5846,119,117.8,169.8,172.6,100,1.6,81,-8.8,-8.8,76088
6.6013,117.2,115.7,167.5,168.2,100,1.2,81,-8.9,-8.9,76214
6.618,119.8,117.3,168,173.7,100,1.7,80,-8.7,-8.7,76295
6.6347,115.5,117.2,164.8,160.9,100,0.9,81,-8.2,-8.2,76335
6.6513,117.8,113.4,167,172.9,100,1.5,83,-8.7,-8.7,76522
6.668,112.8,116.8,164.1,160.3,100,0,83,-8.7,-8.7,76670
6.6847,115.9,114.3,164.1,163.5,100,0,83,-9.4,-9.4,76857
6.7013,116.1,112.6,162.2,169,100,0,0,-9.5,-9.5,76896
6.718,108.6,112.2,160.7,157.9,100,0,0,-9.4,-9.4,77074
6.7347,118.3,114.2,159.8,165.1,100,0,0,-8.6,-8.6,77192
6.7513,109.7,109.2,160.2,159.6,100,2.6,86,-8.1,-8.1,77302
6.768,113.4,114.3,158.7,157.9,100,5.6,86,-7.9,-7.9,77386
6.7847,113.7,108.3,157.2,156.1,100,6.1,87,-8.1,-8.1,77490
6.8014,107.8,108.9,156.2,161.4,100,5.9,87,-8.8,-8.8,77684
6.818,112.6,110.7,157.1,152.9,100,6.3,87,-8.5,-8.5,77764
6.8347,110.9,105,155.1,161.8,100,4,88,-8.7,-8.7,77833
6.8514,110,113.4,153.9,149.5,100,1.2,89,-8.7,-8.7,77820
6.868,110.7,104.5,152.4,161,100,0,89,-8.7,-8.7,77958
6.8847,107.9,109.1,150.4,144.2,100,0,90,-8.7,-8.7,78142
6.9014,109.8,107.4,151.8,159.1,100,0,90,-8.1,-8.1,78326
6.918,109.8,101.6,150.4,95.6,100,0,90,-8.1,-8.1,77307
6.9347,103.6,115.2,151.1,130.7,100,0,91,-8,-8,76254
6.9514,110.6,96.8,145.3,152.4,100,0,91,-7.7,-7.7,75883
6.9681,103.8,114.4,149,145.2,100,1.2,91,-7.2,-7.2,76566
6.9847,104.3,93.3,144.8,155.1,100,3.5,92,-6.9,-6.9,77732
7.0014,107.8,116.3,144,132.4,100,7.7,92,-6.9,-6.9,77837
7.0181,94.6,90.9,143.4,140.1,100,4.1,0,-7.6,-7.6,77942
7.0347,112.9,108.1,148.4,149.1,100,3.1,95,-8.4,-8.4,77318
7.0514,91.6,103.5,141.5,133.2,100,2.7,95,-8,-8,77072
7.0681,112.1,99.4,148.5,153.1,100,1.5,95,-8.1,-8.1,77166
7.0847,95.3,103.5,140.8,124.2,100,0,95,-7.1,-7.1,77506
7.1014,99.7,91.8,141.9,145.3,100,0,95,-7.1,-7.1,77235
7.1181,106.1,108.7,146,139.4,92.4,0,95,-6.9,-6.9,77014
7.1348,83.1,84.2,137.5,139.7,56.2,0,94,-3.6,-3.6,76794
7.1514,86.5,85,164.2,138.3,11.3,0,94,1.1,1.1,68893
7.1681,-23.8,-24.1,-5.3,-37.6,0,0,96,4.1,4.1,60604
7.1848,-12,-8.4,6.7,-28.3,0,19.9,96,7.2,7.2,34195
7.2014,1,-2,-7,7.9,0,20.3,96,4.9,4.9,16077
7.2181,-21,-17.5,-9.3,-14.5,0,14.9,96,3.2,3.2,-2448
7.2348,1.9,-1.5,-0.9,2.3,0,18.3,95,-0.4,-0.4,-2854
7.2514,-11.4,-13.5,-7.1,-6.6,0,16.5,94,1.4,1.4,-2792
7.2681,3.4,7.8,-2.3,-0.8,0,54.5,95,6.8,6.8,-7719
7.2848,-49.6,-51.7,-30.7,-27.9,0,58.3,96,11.1,11.1,-12646
7.3015,-88.1,-86.1,-44,-45.4,0,59.2,96,12.5,12.5,-22803
7.3181,-74.4,-73.8,-39.3,-33.6,0,67.9,0,11.6,11.6,-27565
7.3348,-99.7,-101.9,-54.4,-54.8,0,69.3,91,10.5,10.5,-35441
7.3515,-108.8,-108.8,-52,-50.2,0,68,91,8.7,8.7,-38554
7.3681,-116.1,-115.7,-58.5,-57.3,0,58.9,91,6.3,6.3,-40676
7.3848,-72.3,-73,-38.3,-39.6,0,50.5,91,4.4,4.4,-34559
7.4015,-56,-55.4,-30,-30.5,0,47.4,91,4.2,4.2,-28400
7.4181,-53.3,-53.4,-28.6,-27.5,0,49.4,91,5.8,5.8,-22222
7.4348,-47.9,-45.5,-27.7,-28.8,0,64.8,91,9.2,9.2,-21168
7.4515,-89.3,-90.5,-41.9,-44.2,0,76.8,90,11.5,11.5,-27823
7.4682,-132.5,-132,-64.3,-63.6,0,97,89,12.4,12.4,-35487
7.4848,-174.4,-171.9,-78.4,-79.1,0,99.4,89,12,12,-43750
7.5015,-184.2,-183.5,-72.6,-73,0,99.7,88,12.9,12.9,-44347
7.5182,-184.8,-182.7,-86.8,-87.3,0,100,87,13.9,13.9,-50220
7.5348,-186.3,-186.9,-75.1,-74.9,0,100,87,14.5,14.5,-56192
7.5515,-186.9,-184.9,-81.1,-80.5,0,100,86,13.8,13.8,-62165
7.5682,-187.8,-186,-79.3,-79.2,0,99.7,0,12.9,12.9,-62555
7.5848,-188.8,-187.7,-80.8,-81.9,0,99.3,0,12,12,-62247
7.6015,-195.4,-190.7,-83.5,-81.9,0,99.4,0,11.8,11.8,-61801
7.6182,-194.1,-194.5,-82.3,-81.9,0,99.2,0,12.3,12.3,-61662
7.6349,-195.5,-195.7,-84.2,-84.3,0,99.3,79,13.1,13.1,-61378
7.6515,-197.7,-198,-84.8,-85.2,0,99.2,79,14.3,14.3,-61062
7.6682,-203.2,-203.8,-87.7,-87.2,0,99.2,79,15.1,15.1,-60757
7.6849,-202.7,-204.8,-86.9,-90.6,0,98.3,79,15.1,15.1,-60624
7.7015,-206.7,-207.6,-88.2,-88.9,0,96.9,77,14.7,14.7,-60662
7.7182,-210.9,-208.5,-90.5,-89.4,0,99.1,77,14.5,14.5,-60667
7.7349,-209.2,-210.5,-90.9,-90.3,0,99.2,76,14.4,14.4,-60645
7.7515,-212.7,-214.3,-91.2,-91.6,0,99.2,75,14.3,14.3,-60566
7.7682,-214.5,-213.9,-91.5,-92.5,0,99.1,75,14.4,14.4,-60510
7.7849,-216,-218,-93.2,-92.4,0,96.9,74,13.6,13.6,-60392
7.8016,-216.4,-219,-93.4,-94,0,85.4,72,12,12,-59948
7.8182,-174.7,-172.2,-81,-79.5,0,75.1,72,9.5,9.5,-59504
7.8349,-130.9,-131.1,-63.1,-63.9,0,67.6,71,7.6,7.6,-50523
7.8516,-104.4,-105.4,-50.8,-52.8,0,60.3,70,6.6,6.6,-41924
7.8682,-82.5,-84,-44,-43.8,0,55.2,70,5.9,5.9,-29793
7.8849,-70.9,-68.5,-36.4,-36.6,0,49.2,70,5.5,5.5,-26261
7.9016,-53.8,-54.3,-30.3,-29.4,0,45.7,70,5.3,5.3,-20367
7.9182,-48.2,-48.7,-24.3,-26.7,0,40.9,69,5,5,-16437
7.9349,-36.9,-36.7,-22.2,-20.9,0,37.9,69,4.7,4.7,-12500
7.9516,-32.8,-32.2,-19.6,-17.9,0,36.5,68,4.3,4.3,-10234
7.9683,-30,-29.4,-18.8,-17,0,39.5,68,4.2,4.2,-9535
7.9849,-34.1,-34.9,-18.5,-19.3,0,40,67,4.1,4.1,-9275
8.0016,-36.3,-37.8,-22.2,-19.4,0,40.7,67,4.3,4.3,-9706
8.0183,-38,-36.1,-19.6,-21.7,0,42.5,67,3.9,3.9,-10465
8.0349,-41,-40.1,-25.3,-21,0,43.4,67,3.9,3.9,-10792
8.0516,-41.8,-40.9,-24.5,-22.6,0,41.6,66,3.9,3.9,-11345
8.0683,-38.6,-39.3,-23,-22.1,0,40.6,66,4.2,4.2,-11142
8.0849,-38.9,-35.5,-23.1,-22.4,0,38.8,66,4.2,4.2,-10938
8.1016,-33.6,-31.4,-18.8,-17.4,0,37.5,66,3.8,3.8,-9951
8.1183,-33,-31.1,-18.4,-18.1,0,33.8,66,3.6,3.6,-9391
8.135,-26,-23.2,-13.8,-14.5,0,29,65,3.1,3.1,-7786
8.1516,-19.2,-15.9,-10,-10.7,0,27.1,65,2.9,2.9,-6740
8.1683,-18.2,-14.4,-11.4,-8.1,0,25.4,65,2.6,2.6,-5128
8.185,-15.7,-12.5,-9.3,-9,0,24.1,65,2.8,2.8,-4233
8.2016,-14.1,-11.5,-7.4,-6.1,0,22.4,65,3.1,3.1,-3337
8.2183,-11.6,-8.8,-7.7,-6,0,22.4,65,3.1,3.1,-2865
8.235,-11.8,-10.5,-7,-7,0,23.9,64,3,3,-2722
8.2517,-13.4,-12.6,-8.5,-7.6,0,23.9,63,2.9,2.9,-2679
8.2683,-13.5,-10.4,-8.4,-6.3,0,22.5,63,2.6,2.6,-2779
8.285,-12.2,-12.1,-7.3,-5,0,20.8,63,2.2,2.2,-2702
8.3017,-10.2,-8.4,-6.7,-6.7,0,20.4,63,1.7,1.7,-2526
8.3183,-10.1,-8.3,-6.7,-6,0,20.2,64,2.2,2.2,-2227
8.335,-9.3,-9.5,-6.5,-4.7,0,21.4,0,2.7,2.7,-2156
8.3517,-11.3,-9.3,-6.6,-4.7,0,23.4,0,3.1,3.1,-2084
8.3683,-12.4,-10.9,-6.6,-7.9,0,26.5,0,2.7,2.7,-2487
8.385,-15.5,-14,-9.7,-8.4,0,27.7,0,2.7,2.7,-2840
8.4017,-17.4,-16,-10,-9.4,0,28.6,0,2.9,2.9,-3519
8.4183,-18.9,-17.7,-10.6,-9.9,0,30.4,63,2.9,2.9,-3846
8.435,-20.3,-19.8,-12.7,-12.1,0,35.2,62,3,3,-4583
8.4517,-26.2,-26.4,-14.7,-14.8,0,41.3,62,3.5,3.5,-4994
8.4684,-38,-35.9,-20.8,-19.3,0,45.3,62,4.5,4.5,-6775
8.485,-47.8,-44.1,-26.1,-23.8,0,46.9,62,5.3,5.3,-9259
8.5017,-52.5,-47,-29.5,-26.2,0,48.6,61,5.6,5.6,-11743
8.5184,-57.6,-50.9,-30.4,-28,0,49.4,0,5.3,5.3,-13309
8.535,-58.8,-52.7,-32.2,-28.8,0,50.2,0,5.2,5.2,-13761
8.5517,-60.9,-54.2,-33.4,-28.5,0,51.3,60,5.2,5.2,-14478
8.5684,-64.8,-57.9,-34.2,-29.9,0,54.3,60,5.4,5.4,-14743
8.5851,-70.2,-63.8,-37.4,-34.7,0,56.8,60,5.7,5.7,-15755
8.6017,-78,-70.6,-40.5,-37.2,0,58.9,0,6.1,6.1,-17371
8.6184,-83.9,-77.4,-44,-39.5,0,60.4,0,6.9,6.9,-18987
8.6351,-88.6,-82.4,-45.6,-41.7,0,60.8,0,7.2,7.2,-20277
8.6517,-89.1,-84.7,-45.2,-43.4,0,59.9,0,7.3,7.3,-20699
8.6684,-85.2,-83.4,-43.7,-43,0,59.4,0,6.7,6.7,-20815
8.6851,-82.9,-82.6,-42.6,-43.3,0,58.2,57,6.3,6.3,-20511
8.7017,-79.5,-78.7,-42.1,-40.2,0,56.4,57,6.2,6.2,-19650
8.7184,-72.2,-74.6,-37.3,-39.4,0,55.5,56,6,6,-18511
8.7351,-68.2,-76.4,-35.2,-40.1,0,53.6,56,5.5,5.5,-17368
8.7517,-59.3,-73.1,-30.4,-37.8,0,49.6,56,4.3,4.3,-16781
8.7684,-47.6,-63.8,-25.7,-35.1,0,41.7,55,3.2,3.2,-15609
8.7851,-31.6,-42.2,-18.8,-23.3,0,27.4,55,2.5,2.5,-11732
8.8018,-12.9,-15.9,-7.3,-10.6,0,13.8,55,2.2,2.2,-7855
8.8184,-2.4,-4.5,-2.1,-3.2,0,4,55,2.2,2.2,-3379
8.8351,-0.4,-0.9,-0.5,-0.5,0,0,0,2.1,2.1,-1609
8.8518,0.3,-0.2,-0.4,-0.6,0.1,0,0,2.4,2.4,362
8.8684,0.5,0.3,-0.4,-0.1,1.9,0,0,2.7,2.7,586
8.8851,0.4,0,0,-0.4,8,0,0,2.6,2.6,810
8.9018,0,0,0.2,0,17.4,0,0,-0.8,-0.8,2171
8.9184,5.2,14,10.7,20.3,26.2,0,54,-3.3,-3.3,3509
8.9351,67.8,32.1,100.1,55.4,33,0,54,-5.6,-5.6,11980
8.9518,70.6,41.8,136.8,74.7,33.9,0,54,-4.2,-4.2,19112
8.9685,78.4,43.3,145.2,76.1,32.6,0,55,-3.4,-3.4,28007
8.9851,74.9,41.3,138.4,77.1,28.8,0,55,-2.6,-2.6,28367
9.0018,64.8,36.7,121.4,66.5,26.2,0,55,-2.4,-2.4,28743
9.0185,60.7,32.6,112.6,61.7,25.5,0,56,-2.2,-2.2,27357
9.0351,60.9,32.2,113.7,60.5,23.4,1.8,0,-1.6,-1.6,26500
9.0518,55.4,28.9,101.9,34.2,20.7,3.1,56,-1.1,-1.1,24324
9.0685,48.7,25.4,92.1,44.7,19.5,3.6,56,-1.5,-1.5,22148
9.0851,48.2,23,88.9,43.1,20,3.3,56,-2,-2,20489
9.1018,49,22.8,90.7,42.7,21.5,2.1,0,-2.6,-2.6,20133
9.1185,53.3,25.9,98.1,18.9,21.5,0.7,0,-2.9,-2.9,19745
9.1352,52.4,27.2,97,26.5,22.5,0.4,0,-3.2,-3.2,19712
9.1518,53,29.4,98.9,49.1,22.5,1.4,0,-3.5,-3.5,20208
9.1685,51.4,29.7,94.7,48,22.5,2.3,0,-3.1,-3.1,20542
9.1852,51.3,29.6,93.8,34.1,19.7,2.5,0,-1.6,-1.6,20876
9.2018,40.9,25.6,76.3,39.6,9.9,1.8,0,1.1,1.1,17900
9.2185,14.7,9.3,24.3,15,0.2,2.1,0,3.2,3.2,15117
9.2352,-0.4,-0.5,-1.2,-0.8,0,3.6,0,3.3,3.3,8564
9.2518,0.6,-0.8,-0.1,-3.9,0,6.3,55,2.2,2.2,4695
9.2685,0.2,-0.1,0.5,0,0,12.5,55,1.2,1.2,826
9.2852,-0.9,-0.5,0.4,-1.2,0,19.5,55,1,1,198
9.3019,-5.8,-7.8,-3.5,-5.5,0,27.4,55,1.3,1.3,-331
9.3185,-11.1,-16.4,-7.1,-8.7,0,35.8,55,1.9,1.9,-2053
9.3352,-20.4,-32.1,-11.8,-15.4,0,38.2,56,2.9,2.9,-3247
9.3519,-25.5,-39.6,-14.3,-20.8,0,38,55,3.7,3.7,-5354
9.3685,-27,-37,-15.5,-22.9,0,40.4,55,4.4,4.4,-6267
9.3852,-30,-42.9,-16.3,-23.9,0,43.7,54,4.5,4.5,-7554
9.4019,-34,-49,-19,-27.7,0,48.2,54,4.9,4.9,-7928
9.4186,-41.7,-61.7,-23.8,-33.6,0,51.8,54,5.3,5.3,-9296
9.4352,-49.9,-71.5,-26.9,-38,0,54.7,53,5.1,5.1,-11371
9.4519,-58.4,-80,-30.7,-43.5,0,56,53,5.1,5.1,-13445
9.4686,-64.5,-79.8,-33.4,-42.3,0,57.9,53,5.2,5.2,-15107
9.4852,-73.1,-78.9,-38.9,-41.7,0,56.6,52,5.6,5.6,-15689
9.5019,-76.7,-70.2,-40,-37.9,0,54.4,52,5.7,5.7,-16060
9.5186,-74.5,-59.3,-37.8,-32.2,0,50.6,51,5.7,5.7,-15848
9.5352,-65.5,-49.8,-35.2,-28,0,47.5,0,5.7,5.7,-14561
9.5519,-62.8,-37.5,-34.1,-22.2,0,44.3,0,5.4,5.4,-12446
9.5686,-56.8,-30.3,-32.3,-17.6,0,40.3,0,4.9,4.9,-10331
9.5852,-47.3,-25.3,-27.9,-14.7,0,35.5,48,4.3,4.3,-8263
9.6019,-36.2,-18.8,-19.9,-11.5,0,31.4,48,3.6,3.6,-7236
9.6186,-27.3,-15.2,-16.4,-7.9,0,28,48,3,3,-5367
9.6353,-22.7,-11.1,-13.5,-6.1,0,24.2,49,2.5,2.5,-4525
9.6519,-16.9,-7.4,-10.1,-4.3,0,17.1,48,2.5,2.5,-3059
9.6686,-7.5,-4.3,-5.5,-2.9,0,10.1,48,2.6,2.6,-1799
9.6853,-3.1,-1,-1.7,-0.7,0,3.8,48,2.4,2.4,-539
9.7019,-0.9,-1.3,0.1,-0.9,0,0,48,2.3,2.3,305
9.7186,0.5,0.4,0.1,0.7,0,0,48,2.4,2.4,515
9.7353,-0.2,0.8,-0.4,-0.6,0,0,48,2.6,2.6,729
9.752,0,-0.9,0.3,0.8,0,0,48,2.6,2.6,733
9.7686,0,0.2,-0.2,-1.1,0,0,48,2.2,2.2,720
9.7853,-0.4,-0.4,0.2,-1.4,0,0,48,1.9,1.9,711
9.802,0.2,-0.5,-0.4,0,0,0,48,1.8,1.8,702
9.8186,0.1,1.2,0.2,-1,0,0,47,1.9,1.9,716
9.8353,0,-0.8,0.3,-0.7,0,0,47,2,2,720
9.852,0.2,-0.9,-0.2,0.2,0,0,46,2.3,2.3,716
9.8686,0.1,0,-0.4,0.3,0,0,46,2.4,2.4,706
9.8853,-0.4,0.1,-0.1,0.2,0.6,0.9,47,2.5,2.5,697
9.902,0.2,-0.8,0.1,0,3.5,0.3,47,2.7,2.7,696
9.9186,0.3,0.1,-0.1,0.9,11.8,0,47,1.7,1.7,724
9.9353,1.8,-0.1,4.5,0.4,23.2,1.1,46,-0.2,-0.2,5213
9.952,26.5,60.5,46.4,103.3,27.8,0.6,46,-2.7,-2.7,9672
9.9687,27.3,68.3,50.4,131.5,28.5,0,46,-3.4,-3.4,17336
9.9853,27.8,74.4,52.8,137.6,26.9,0,46,-3.3,-3.3,20539
10.002,26.8,70,50.7,128.8,25.5,0,0,-2.5,-2.5,23352
10.0187,25.9,65.9,48.6,124.8,25.5,0,0,-2.5,-2.5,22932
10.0353,24.9,67.7,47.8,122.7,27.1,0.7,47,-2.7,-2.7,22525
10.052,27.1,69.4,51.9,131,30.4,2,47,-3.8,-3.8,23781
10.0687,30.5,79,55.5,142.5,34.4,1.9,48,-4.8,-4.8,25022
10.0853,34.6,86.6,64.7,161.3,36.8,0.9,48,-5.4,-5.4,28029
10.102,39.1,90.7,73,173.5,37,0,48,-5.8,-5.8,29793
10.1187,41.1,89.2,77.1,169.7,37,0,48,-6.2,-6.2,31805
10.1354,43.8,89.2,81.3,166.8,37,0,49,-6.6,-6.6,32039
10.152,50.3,83,94.9,154.8,36.7,0.2,49,-6.7,-6.7,32303
10.1687,55,77.3,99.8,144.5,35,0.6,50,-6,-6,32334
10.1854,55.7,70.7,103.1,129.6,34.5,0,50,-5.5,-5.5,31733
10.202,57,67.1,105,120.8,34.5,0.3,51,-5.2,-5.2,31158
10.2187,58.5,64.6,109.3,121.9,35,2.2,51,-5.4,-5.4,30580
10.2354,62,64.4,118.3,121,34.5,2.6,0,-5.5,-5.5,30670
10.252,68.4,56.7,127.3,106.4,34.5,2.9,52,-5.8,-5.8,30704
10.2687,73.5,51.1,136.6,80.6,32.6,4.4,52,-4.6,-4.6,30408
10.2854,72.1,42.8,134.2,80.9,24.7,6.9,52,-2.6,-2.6,30077
10.3021,50.7,28.2,94,50.5,13.6,10.5,52,1.1,1.1,25495
10.3187,19.1,11.5,29.7,20.6,6.1,13.1,51,2.4,2.4,21246
10.3354,-2.4,-0.2,-5.7,0.8,3.3,16.3,51,3,3,11446
10.3521,0.2,-0.1,0,-0.8,3.6,16.8,51,1.9,1.9,5913
10.3687,-0.3,1,-0.4,-5.8,4,14.1,52,2.2,2.2,380
10.3854,-2.3,-3.9,-0.9,-4.6,5.6,12.8,52,2.4,2.4,217
10.4021,-1.7,-4,-2.1,-3.5,7.3,13.2,51,2.8,2.8,37
10.4187,-3.1,-4.5,-0.8,-3,8.5,14.7,51,2.5,2.5,-183
10.4354,-2.4,-5.6,-2.3,-3.6,8.7,13.6,51,2.7,2.7,-223
10.4521,-2.3,-5.5,-0.9,-4.7,8.6,11.1,51,2.9,2.9,-222
10.4688,-2.2,-2.8,-1,-3,9,10,51,3,3,-60
10.4854,-0.3,-3,-1.4,-2.6,8.7,9.8,51,2.9,2.9,101
10.5021,-0.8,-2.7,0,-2.2,8.5,9.2,51,2.7,2.7,240
10.5188,-1.9,-3.3,-0.8,-2.1,9,8.1,49,2.6,2.6,260
10.5354,-1,0.2,-0.2,-0.6,10.6,7.2,49,2.7,2.7,434
10.5521,0.1,0.5,0,0.5,12.9,6.7,49,1.8,1.8,590
10.5688,0.7,5.4,0.1,8.5,18.9,6.4,49,-0.1,-0.1,2551
10.5854,47.2,19.9,80.5,32.6,28.1,4.1,49,-2.5,-2.5,10130
10.6021,69.2,25.5,124.9,46.3,37.5,2.6,49,-4.4,-4.4,17653
10.6188,95.3,33.5,171.2,31.1,43.9,0,50,-5.8,-5.8,27567
10.6355,112.4,39.5,204.9,61.2,47.5,0,50,-6.4,-6.4,31709
10.6521,124.1,46.9,230,61.8,49.3,0,50,-6.9,-6.9,38642
10.6688,127.2,48.6,239.1,89.7,51,0,51,-7,-7,41377
10.6855,133.3,51.1,247.8,94,55.2,0,51,-7.9,-7.9,45719
10.7021,139.8,55.2,257.9,103.8,61.4,0,0,-8.5,-8.5,47326
10.7188,154.3,65.8,258.6,111.8,67.4,0,0,-9.5,-9.5,50205
10.7355,167.4,73.1,261.8,97,73.4,0,53,-9.9,-9.9,52548
10.7521,177.8,85.8,204.1,84.9,78.6,0,53,-11,-11,54890
10.7688,183.2,98.4,211.5,94.2,82.4,0,54,-11.7,-11.7,57517
10.7855,182.5,115.3,212.8,186.6,87.4,0,54,-12.5,-12.5,59075
10.8022,181.6,124.2,199.3,238.2,93.4,0,55,-12.4,-12.4,63374
10.8188,176.6,130.8,196.6,252.6,99.9,0,55,-11.5,-11.5,66117
10.8355,175.8,141.6,191.1,227.6,100,0,55,-10.9,-10.9,70100
10.8522,166.7,141.6,171.1,221.9,100,0,56,-10.5,-10.5,71341
10.8688,153,143.3,181.7,216.5,100,0,56,-11.7,-11.7,72633
10.8855,140.5,-18.9,210.2,209.4,100,0,57,-12.8,-12.8,71377
10.9022,136.1,90.7,213,223.8,100,0,57,-13.8,-13.8,70121
10.9188,135.7,182.9,200.8,220.7,100,0,57,-13.4,-13.4,66643
10.9355,133.6,173.5,194.9,223.9,100,0,59,-12.8,-12.8,64472
10.9522,125,188.7,222.1,227.6,100,0,59,-11.7,-11.7,66460
10.9689,117.2,196.7,221.1,225.9,100,0,59,-11.2,-11.2,70619
10.9855,115.5,191.3,216,223,100,0,62,-10.3,-10.3,74936
11.0022,113.9,189.1,210.7,215,100,0,62,-9.8,-9.8,75420
11.0189,109.9,186.9,211.3,215.7,100,2.5,62,-9,-9,75905
11.0355,47.4,174,204.4,206,100,3.6,0,-8.9,-8.9,75007
11.0522,69.9,179.7,204.5,208.8,100,1.1,0,-9.7,-9.7,73783
11.0689,117,168.7,200.9,197.9,100,1,65,-10.7,-10.7,72778
11.0855,79,163.4,200.5,202.2,100,0.1,65,-9.7,-9.7,72997
11.1022,72.3,159.1,198,205.4,100,0,65,-8.5,-8.5,72746
11.1189,122.9,153.7,197.6,203.5,100,0,66,-8.4,-8.4,72274
11.1356,88.8,150,192.1,196,100,0,66,-10,-10,72140
11.1522,72.9,137.5,194.1,185.1,100,0,67,-10.2,-10.2,71429
11.1689,46.1,140.3,193.8,187.6,100,0,67,-9.5,-9.5,70718
11.1856,48.4,141.7,192.8,182.5,100,0,67,-8.6,-8.6,68040
11.2022,73.7,140.7,194.2,146.6,100,0,68,-8.9,-8.9,66409
11.2189,78.8,139.5,194.8,188.6,100,0,68,-9.2,-9.2,65964
11.2356,72.7,136.7,194.3,188.1,100,0,69,-10.2,-10.2,67148
11.2522,60.8,143.7,189.6,168.1,100,0,71,-10.7,-10.7,67217
11.2689,141.7,139.4,193,196.2,100,0,71,-10.2,-10.2,68505
11.2856,119.4,139,190.1,193.2,100,0,71,-9.7,-9.7,69793
11.3023,120.6,139.1,189.9,168.3,100,0,72,-9.5,-9.5,72181
11.3189,64,140.2,187.3,191.2,100,0,72,-9.6,-9.6,72164
11.3356,128.9,139.1,186.8,189.4,100,0,73,-8.7,-8.7,72403
11.3523,97.7,139.7,182.9,189.9,100,0,72,-8.1,-8.1,72659
11.3689,105.3,138.7,184.9,187.4,100,0,73,-8.2,-8.2,73121
11.3856,64.4,138.6,179.2,185.4,100,0,73,-8.2,-8.2,71660
11.4023,92.7,139.9,182,184.4,100,0,74,-8.4,-8.4,70185
11.4189,64.1,134.4,178.1,182.6,100,0,75,-7.8,-7.8,69439
11.4356,71.4,140.3,179,183.4,100,0,75,-8.9,-8.9,70361
11.4523,129,131.6,175.4,181.4,100,0,75,-8.6,-8.6,72005
11.469,105.2,130.8,180.1,173.8,100,0,77,-8,-8,72714
11.4856,95.1,133.6,174.7,180.6,100,0,77,-7.6,-7.6,74156
11.5023,64.9,134,171.1,176.1,100,0,77,-7.3,-7.3,74891
11.519,68.1,128.8,170.1,174.9,100,0,78,-7.6,-7.6,74399
11.5356,46,129.5,171.9,177.8,100,0,78,-6.9,-6.9,71678
11.5523,45.8,130.1,171.5,170.2,100,0,78,-7,-7,68943
11.569,87,126.2,169.6,179.3,100,0,78,-7.2,-7.2,68429
11.5856,120.3,124.8,167.3,167.4,100,0,78,-7.4,-7.4,69410
11.6023,105.4,120.8,168.4,168.9,100,0,79,-9.1,-9.1,72077
11.619,108.3,118.4,165,170.6,100,0,79,-9.1,-9.1,73750
11.6357,120,118,166.3,117.4,100,0,80,-8,-8,75545
11.6523,111.2,120.3,165.4,156.7,100,0,80,-7,-7,72751
11.669,-1.1,116,160.3,121,100,0,81,-6.8,-6.8,70071
